x	y	u(x,y)
0.12941	0.98039	0.87024987
0.12941	0.98431	0.87361234
0.12941	0.98824	0.87700224
0.12941	0.99216	0.88041943
0.12941	0.99608	0.88386387
0.12941	1.00000	0.88733566
0.13333	0.00000	0.88444442
0.13333	0.00392	0.88098365
0.13333	0.00784	0.87755024
0.13333	0.01176	0.87414408
0.13333	0.01569	0.87076521
0.13333	0.01961	0.86741358
0.13333	0.02353	0.86408913
0.13333	0.02745	0.86079192
0.13333	0.03137	0.85752207
0.13333	0.03529	0.85427940
0.13333	0.03922	0.85106403
0.13333	0.04314	0.84787583
0.13333	0.04706	0.84471500
0.13333	0.05098	0.84158134
0.13333	0.05490	0.83847499
0.13333	0.05882	0.83539569
0.13333	0.06275	0.83234370
0.13333	0.06667	0.82931906
0.13333	0.07059	0.82632166
0.13333	0.07451	0.82335150
0.13333	0.07843	0.82040858
0.13333	0.08235	0.81749296
0.13333	0.08627	0.81460446
0.13333	0.09020	0.81174332
0.13333	0.09412	0.80890942
0.13333	0.09804	0.80610269
0.13333	0.10196	0.80332321
0.13333	0.10588	0.80057091
0.13333	0.10980	0.79784596
0.13333	0.11373	0.79514825
0.13333	0.11765	0.79247773
0.13333	0.12157	0.78983456
0.13333	0.12549	0.78721851
0.13333	0.12941	0.78462964
0.13333	0.13333	0.78206813
0.13333	0.13725	0.77953386
0.13333	0.14118	0.77702677
0.13333	0.14510	0.77454692
0.13333	0.14902	0.77209431
0.13333	0.15294	0.76966894
0.13333	0.15686	0.76727068
0.13333	0.16078	0.76489985
0.13333	0.16471	0.76255620
0.13333	0.16863	0.76023990
0.13333	0.17255	0.75795072
0.13333	0.17647	0.75568885
0.13333	0.18039	0.75345415
0.13333	0.18431	0.75124675
0.13333	0.18824	0.74906659
0.13333	0.19216	0.74691373
0.13333	0.19608	0.74478805
0.13333	0.20000	0.74268967
0.13333	0.20392	0.74061847
0.13333	0.20784	0.73857450
0.13333	0.21176	0.73655778
0.13333	0.21569	0.73456836
0.13333	0.21961	0.73260617
0.13333	0.22353	0.73067123
0.13333	0.22745	0.72876346
0.13333	0.23137	0.72688293
0.13333	0.23529	0.72502965
0.13333	0.23922	0.72320366
0.13333	0.24314	0.72140491
0.13333	0.24706	0.71963334
0.13333	0.25098	0.71788901
0.13333	0.25490	0.71617192
0.13333	0.25882	0.71448219
0.13333	0.26275	0.71281964
0.13333	0.26667	0.71118426
0.13333	0.27059	0.70957619
0.13333	0.27451	0.70799547
0.13333	0.27843	0.70644182
0.13333	0.28235	0.70491564
0.13333	0.28627	0.70341659
0.13333	0.29020	0.70194477
0.13333	0.29412	0.70050025
0.13333	0.29804	0.69908285
0.13333	0.30196	0.69769275
0.13333	0.30588	0.69632989
0.13333	0.30980	0.69499427
0.13333	0.31373	0.69368595
0.13333	0.31765	0.69240487
0.13333	0.32157	0.69115102
0.13333	0.32549	0.68992442
0.13333	0.32941	0.68872517
0.13333	0.33333	0.68755305
0.13333	0.33725	0.68640828
0.13333	0.34118	0.68529069
0.13333	0.34510	0.68420041
0.13333	0.34902	0.68313730
0.13333	0.35294	0.68210155
0.13333	0.35686	0.68109298
0.13333	0.36078	0.68011171
0.13333	0.36471	0.67915761
0.13333	0.36863	0.67823076
0.13333	0.37255	0.67733121
0.13333	0.37647	0.67645890
0.13333	0.38039	0.67561382
0.13333	0.38431	0.67479604
0.13333	0.38824	0.67400551
0.13333	0.39216	0.67324233
0.13333	0.39608	0.67250621
0.13333	0.40000	0.67179739
0.13333	0.40392	0.67111588
0.13333	0.40784	0.67046165
0.13333	0.41176	0.66983461
0.13333	0.41569	0.66923499
0.13333	0.41961	0.66866249
0.13333	0.42353	0.66811728
0.13333	0.42745	0.66759932
0.13333	0.43137	0.66710877
0.13333	0.43529	0.66664535
0.13333	0.43922	0.66620916
0.13333	0.44314	0.66580015
0.13333	0.44706	0.66541851
0.13333	0.45098	0.66506416
0.13333	0.45490	0.66473705
0.13333	0.45882	0.66443717
0.13333	0.46275	0.66416460
0.13333	0.46667	0.66391921
0.13333	0.47059	0.66370112
0.13333	0.47451	0.66351020
0.13333	0.47843	0.66334665
0.13333	0.48235	0.66321033
0.13333	0.48627	0.66310138
0.13333	0.49020	0.66301960
0.13333	0.49412	0.66296512
0.13333	0.49804	0.66293782
0.13333	0.50196	0.66293788
0.13333	0.50588	0.66296506
0.13333	0.50980	0.66301960
0.13333	0.51373	0.66310132
0.13333	0.51765	0.66321033
0.13333	0.52157	0.66334665
0.13333	0.52549	0.66351020
0.13333	0.52941	0.66370100
0.13333	0.53333	0.66391915
0.13333	0.53725	0.66416448
0.13333	0.54118	0.66443712
0.13333	0.54510	0.66473693
0.13333	0.54902	0.66506404
0.13333	0.55294	0.66541839
0.13333	0.55686	0.66580009
0.13333	0.56078	0.66620904
0.13333	0.56471	0.66664517
0.13333	0.56863	0.66710860
0.13333	0.57255	0.66759920
0.13333	0.57647	0.66811717
0.13333	0.58039	0.66866243
0.13333	0.58431	0.66923487
0.13333	0.58824	0.66983467
0.13333	0.59216	0.67046165
0.13333	0.59608	0.67111588
0.13333	0.60000	0.67179734
0.13333	0.60392	0.67250621
0.13333	0.60784	0.67324221
0.13333	0.61176	0.67400545
0.13333	0.61569	0.67479593
0.13333	0.61961	0.67561376
0.13333	0.62353	0.67645878
0.13333	0.62745	0.67733115
0.13333	0.63137	0.67823064
0.13333	0.63529	0.67915744
0.13333	0.63922	0.68011153
0.13333	0.64314	0.68109280
0.13333	0.64706	0.68210137
0.13333	0.65098	0.68313718
0.13333	0.65490	0.68420029
0.13333	0.65882	0.68529069
0.13333	0.66275	0.68640816
0.13333	0.66667	0.68755305
0.13333	0.67059	0.68872505
0.13333	0.67451	0.68992436
0.13333	0.67843	0.69115096
0.13333	0.68235	0.69240481
0.13333	0.68627	0.69368589
0.13333	0.69020	0.69499415
0.13333	0.69412	0.69632977
0.13333	0.69804	0.69769263
0.13333	0.70196	0.69908273
0.13333	0.70588	0.70050007
0.13333	0.70980	0.70194459
0.13333	0.71373	0.70341647
0.13333	0.71765	0.70491552
0.13333	0.72157	0.70644188
0.13333	0.72549	0.70799541
0.13333	0.72941	0.70957619
0.13333	0.73333	0.71118426
0.13333	0.73725	0.71281970
0.13333	0.74118	0.71448219
0.13333	0.74510	0.71617198
0.13333	0.74902	0.71788907
0.13333	0.75294	0.71963340
0.13333	0.75686	0.72140491
0.13333	0.76078	0.72320372
0.13333	0.76471	0.72502971
0.13333	0.76863	0.72688305
0.13333	0.77255	0.72876352
0.13333	0.77647	0.73067129
0.13333	0.78039	0.73260623
0.13333	0.78431	0.73456842
0.13333	0.78824	0.73655784
0.13333	0.79216	0.73857468
0.13333	0.79608	0.74061865
0.13333	0.80000	0.74268985
0.13333	0.80392	0.74478823
0.13333	0.80784	0.74691391
0.13333	0.81176	0.74906677
0.13333	0.81569	0.75124693
0.13333	0.81961	0.75345427
0.13333	0.82353	0.75568897
0.13333	0.82745	0.75795084
0.13333	0.83137	0.76024008
0.13333	0.83529	0.76255649
0.13333	0.83922	0.76490015
0.13333	0.84314	0.76727098
0.13333	0.84706	0.76966918
0.13333	0.85098	0.77209455
0.13333	0.85490	0.77454722
0.13333	0.85882	0.77702707
0.13333	0.86275	0.77953410
0.13333	0.86667	0.78206837
0.13333	0.87059	0.78462994
0.13333	0.87451	0.78721875
0.13333	0.87843	0.78983480
0.13333	0.88235	0.79247808
0.13333	0.88627	0.79514861
0.13333	0.89020	0.79784632
0.13333	0.89412	0.80057126
0.13333	0.89804	0.80332345
0.13333	0.90196	0.80610287
0.13333	0.90588	0.80890954
0.13333	0.90980	0.81174344
0.13333	0.91373	0.81460458
0.13333	0.91765	0.81749302
0.13333	0.92157	0.82040870
0.13333	0.92549	0.82335168
0.13333	0.92941	0.82632184
0.13333	0.93333	0.82931924
0.13333	0.93725	0.83234388
0.13333	0.94118	0.83539581
0.13333	0.94510	0.83847499
0.13333	0.94902	0.84158146
0.13333	0.95294	0.84471506
0.13333	0.95686	0.84787601
0.13333	0.96078	0.85106415
0.13333	0.96471	0.85427946
0.13333	0.96863	0.85752213
0.13333	0.97255	0.86079192
0.13333	0.97647	0.86408913
0.13333	0.98039	0.86741358
0.13333	0.98431	0.87076521
0.13333	0.98824	0.87414414
0.13333	0.99216	0.87755036
0.13333	0.99608	0.88098377
0.13333	1.00000	0.88444442
0.13725	0.00000	0.88158399
0.13725	0.00392	0.87813431
0.13725	0.00784	0.87471181
0.13725	0.01176	0.87131649
0.13725	0.01569	0.86794835
0.13725	0.01961	0.86460739
0.13725	0.02353	0.86129355
0.13725	0.02745	0.85800695
0.13725	0.03137	0.85474747
0.13725	0.03529	0.85151517
0.13725	0.03922	0.84831005
0.13725	0.04314	0.84513205
0.13725	0.04706	0.84198123
0.13725	0.05098	0.83885759
0.13725	0.05490	0.83576107
0.13725	0.05882	0.83269167
0.13725	0.06275	0.82964945
0.13725	0.06667	0.82663441
0.13725	0.07059	0.82364661
0.13725	0.07451	0.82068586
0.13725	0.07843	0.81775230
0.13725	0.08235	0.81484592
0.13725	0.08627	0.81196660
0.13725	0.09020	0.80911458
0.13725	0.09412	0.80628961
0.13725	0.09804	0.80349189
0.13725	0.10196	0.80072123
0.13725	0.10588	0.79797775
0.13725	0.10980	0.79526144
0.13725	0.11373	0.79257232
0.13725	0.11765	0.78991038
0.13725	0.12157	0.78727549
0.13725	0.12549	0.78466785
0.13725	0.12941	0.78208733
0.13725	0.13333	0.77953386
0.13725	0.13725	0.77700764
0.13725	0.14118	0.77450848
0.13725	0.14510	0.77203649
0.13725	0.14902	0.76959175
0.13725	0.15294	0.76717401
0.13725	0.15686	0.76478344
0.13725	0.16078	0.76242012
0.13725	0.16471	0.76008391
0.13725	0.16863	0.75777483
0.13725	0.17255	0.75549304
0.13725	0.17647	0.75323832
0.13725	0.18039	0.75101078
0.13725	0.18431	0.74881041
0.13725	0.18824	0.74663717
0.13725	0.19216	0.74449116
0.13725	0.19608	0.74237227
0.13725	0.20000	0.74028051
0.13725	0.20392	0.73821592
0.13725	0.20784	0.73617846
0.13725	0.21176	0.73416811
0.13725	0.21569	0.73218495
0.13725	0.21961	0.73022896
0.13725	0.22353	0.72830021
0.13725	0.22745	0.72639853
0.13725	0.23137	0.72452396
0.13725	0.23529	0.72267658
0.13725	0.23922	0.72085637
0.13725	0.24314	0.71906334
0.13725	0.24706	0.71729738
0.13725	0.25098	0.71555865
0.13725	0.25490	0.71384704
0.13725	0.25882	0.71216255
0.13725	0.26275	0.71050531
0.13725	0.26667	0.70887518
0.13725	0.27059	0.70727235
0.13725	0.27451	0.70569652
0.13725	0.27843	0.70414793
0.13725	0.28235	0.70262641
0.13725	0.28627	0.70113218
0.13725	0.29020	0.69966507
0.13725	0.29412	0.69822502
0.13725	0.29804	0.69681215
0.13725	0.30196	0.69542646
0.13725	0.30588	0.69406801
0.13725	0.30980	0.69273669
0.13725	0.31373	0.69143236
0.13725	0.31765	0.69015539
0.13725	0.32157	0.68890548
0.13725	0.32549	0.68768287
0.13725	0.32941	0.68648732
0.13725	0.33333	0.68531907
0.13725	0.33725	0.68417782
0.13725	0.34118	0.68306386
0.13725	0.34510	0.68197691
0.13725	0.34902	0.68091726
0.13725	0.35294	0.67988467
0.13725	0.35686	0.67887932
0.13725	0.36078	0.67790109
0.13725	0.36471	0.67695010
0.13725	0.36863	0.67602617
0.13725	0.37255	0.67512947
0.13725	0.37647	0.67425996
0.13725	0.38039	0.67341763
0.13725	0.38431	0.67260242
0.13725	0.38824	0.67181432
0.13725	0.39216	0.67105347
0.13725	0.39608	0.67031980
0.13725	0.40000	0.66961324
0.13725	0.40392	0.66893393
0.13725	0.40784	0.66828173
0.13725	0.41176	0.66765678
0.13725	0.41569	0.66705889
0.13725	0.41961	0.66648829
0.13725	0.42353	0.66594481
0.13725	0.42745	0.66542858
0.13725	0.43137	0.66493940
0.13725	0.43529	0.66447747
0.13725	0.43922	0.66404265
0.13725	0.44314	0.66363502
0.13725	0.44706	0.66325456
0.13725	0.45098	0.66290134
0.13725	0.45490	0.66257524
0.13725	0.45882	0.66227633
0.13725	0.46275	0.66200453
0.13725	0.46667	0.66176003
0.13725	0.47059	0.66154259
0.13725	0.47451	0.66135240
0.13725	0.47843	0.66118926
0.13725	0.48235	0.66105342
0.13725	0.48627	0.66094476
0.13725	0.49020	0.66086334
0.13725	0.49412	0.66080898
0.13725	0.49804	0.66078186
0.13725	0.50196	0.66078186
0.13725	0.50588	0.66080904
0.13725	0.50980	0.66086334
0.13725	0.51373	0.66094482
0.13725	0.51765	0.66105336
0.13725	0.52157	0.66118926
0.13725	0.52549	0.66135222
0.13725	0.52941	0.66154248
0.13725	0.53333	0.66175985
0.13725	0.53725	0.66200447
0.13725	0.54118	0.66227621
0.13725	0.54510	0.66257513
0.13725	0.54902	0.66290122
0.13725	0.55294	0.66325444
0.13725	0.55686	0.66363484
0.13725	0.56078	0.66404253
0.13725	0.56471	0.66447729
0.13725	0.56863	0.66493928
0.13725	0.57255	0.66542834
0.13725	0.57647	0.66594470
0.13725	0.58039	0.66648817
0.13725	0.58431	0.66705889
0.13725	0.58824	0.66765672
0.13725	0.59216	0.66828167
0.13725	0.59608	0.66893381
0.13725	0.60000	0.66961324
0.13725	0.60392	0.67031968
0.13725	0.60784	0.67105341
0.13725	0.61176	0.67181432
0.13725	0.61569	0.67260230
0.13725	0.61961	0.67341751
0.13725	0.62353	0.67425996
0.13725	0.62745	0.67512941
0.13725	0.63137	0.67602617
0.13725	0.63529	0.67694998
0.13725	0.63922	0.67790109
0.13725	0.64314	0.67887920
0.13725	0.64706	0.67988461
0.13725	0.65098	0.68091708
0.13725	0.65490	0.68197680
0.13725	0.65882	0.68306369
0.13725	0.66275	0.68417776
0.13725	0.66667	0.68531889
0.13725	0.67059	0.68648732
0.13725	0.67451	0.68768275
0.13725	0.67843	0.68890548
0.13725	0.68235	0.69015527
0.13725	0.68627	0.69143230
0.13725	0.69020	0.69273645
0.13725	0.69412	0.69406784
0.13725	0.69804	0.69542629
0.13725	0.70196	0.69681203
0.13725	0.70588	0.69822484
0.13725	0.70980	0.69966489
0.13725	0.71373	0.70113206
0.13725	0.71765	0.70262635
0.13725	0.72157	0.70414788
0.13725	0.72549	0.70569652
0.13725	0.72941	0.70727223
0.13725	0.73333	0.70887518
0.13725	0.73725	0.71050537
0.13725	0.74118	0.71216273
0.13725	0.74510	0.71384710
0.13725	0.74902	0.71555877
0.13725	0.75294	0.71729743
0.13725	0.75686	0.71906340
0.13725	0.76078	0.72085649
0.13725	0.76471	0.72267663
0.13725	0.76863	0.72452408
0.13725	0.77255	0.72639865
0.13725	0.77647	0.72830033
0.13725	0.78039	0.73022914
0.13725	0.78431	0.73218513
0.13725	0.78824	0.73416829
0.13725	0.79216	0.73617870
0.13725	0.79608	0.73821610
0.13725	0.80000	0.74028069
0.13725	0.80392	0.74237245
0.13725	0.80784	0.74449128
0.13725	0.81176	0.74663734
0.13725	0.81569	0.74881053
0.13725	0.81961	0.75101089
0.13725	0.82353	0.75323844
0.13725	0.82745	0.75549322
0.13725	0.83137	0.75777507
0.13725	0.83529	0.76008415
0.13725	0.83922	0.76242036
0.13725	0.84314	0.76478374
0.13725	0.84706	0.76717424
0.13725	0.85098	0.76959199
0.13725	0.85490	0.77203679
0.13725	0.85882	0.77450877
0.13725	0.86275	0.77700788
0.13725	0.86667	0.77953410
0.13725	0.87059	0.78208750
0.13725	0.87451	0.78466809
0.13725	0.87843	0.78727573
0.13725	0.88235	0.78991061
0.13725	0.88627	0.79257262
0.13725	0.89020	0.79526174
0.13725	0.89412	0.79797804
0.13725	0.89804	0.80072147
0.13725	0.90196	0.80349213
0.13725	0.90588	0.80628991
0.13725	0.90980	0.80911481
0.13725	0.91373	0.81196684
0.13725	0.91765	0.81484598
0.13725	0.92157	0.81775242
0.13725	0.92549	0.82068598
0.13725	0.92941	0.82364666
0.13725	0.93333	0.82663447
0.13725	0.93725	0.82964957
0.13725	0.94118	0.83269173
0.13725	0.94510	0.83576113
0.13725	0.94902	0.83885765
0.13725	0.95294	0.84198129
0.13725	0.95686	0.84513217
0.13725	0.96078	0.84831011
0.13725	0.96471	0.85151523
0.13725	0.96863	0.85474753
0.13725	0.97255	0.85800695
0.13725	0.97647	0.86129355
0.13725	0.98039	0.86460739
0.13725	0.98431	0.86794835
0.13725	0.98824	0.87131649
0.13725	0.99216	0.87471187
0.13725	0.99608	0.87813437
0.13725	1.00000	0.88158399
0.14118	0.00000	0.87875432
0.14118	0.00392	0.87531555
0.14118	0.00784	0.87190396
0.14118	0.01176	0.86851931
0.14118	0.01569	0.86516184
0.14118	0.01961	0.86183143
0.14118	0.02353	0.85852808
0.14118	0.02745	0.85525185
0.14118	0.03137	0.85200274
0.14118	0.03529	0.84878063
0.14118	0.03922	0.84558558
0.14118	0.04314	0.84241766
0.14118	0.04706	0.83927679
0.14118	0.05098	0.83616304
0.14118	0.05490	0.83307636
0.14118	0.05882	0.83001673
0.14118	0.06275	0.82698417
0.14118	0.06667	0.82397866
0.14118	0.07059	0.82100022
0.14118	0.07451	0.81804889
0.14118	0.07843	0.81512457
0.14118	0.08235	0.81222731
0.14118	0.08627	0.80935717
0.14118	0.09020	0.80651408
0.14118	0.09412	0.80369806
0.14118	0.09804	0.80090910
0.14118	0.10196	0.79814726
0.14118	0.10588	0.79541248
0.14118	0.10980	0.79270476
0.14118	0.11373	0.79002410
0.14118	0.11765	0.78737056
0.14118	0.12157	0.78474396
0.14118	0.12549	0.78214461
0.14118	0.12941	0.77957219
0.14118	0.13333	0.77702683
0.14118	0.13725	0.77450854
0.14118	0.14118	0.77201718
0.14118	0.14510	0.76955307
0.14118	0.14902	0.76711595
0.14118	0.15294	0.76470590
0.14118	0.15686	0.76232284
0.14118	0.16078	0.75996703
0.14118	0.16471	0.75763822
0.14118	0.16863	0.75533646
0.14118	0.17255	0.75306177
0.14118	0.17647	0.75081414
0.14118	0.18039	0.74859375
0.14118	0.18431	0.74640024
0.14118	0.18824	0.74423391
0.14118	0.19216	0.74209464
0.14118	0.19608	0.73998243
0.14118	0.20000	0.73789722
0.14118	0.20392	0.73583919
0.14118	0.20784	0.73380816
0.14118	0.21176	0.73180413
0.14118	0.21569	0.72982723
0.14118	0.21961	0.72787738
0.14118	0.22353	0.72595465
0.14118	0.22745	0.72405899
0.14118	0.23137	0.72219044
0.14118	0.23529	0.72034883
0.14118	0.23922	0.71853441
0.14118	0.24314	0.71674693
0.14118	0.24706	0.71498662
0.14118	0.25098	0.71325338
0.14118	0.25490	0.71154708
0.14118	0.25882	0.70986795
0.14118	0.26275	0.70821595
0.14118	0.26667	0.70659101
0.14118	0.27059	0.70499307
0.14118	0.27451	0.70342225
0.14118	0.27843	0.70187855
0.14118	0.28235	0.70036185
0.14118	0.28627	0.69887221
0.14118	0.29020	0.69740975
0.14118	0.29412	0.69597423
0.14118	0.29804	0.69456589
0.14118	0.30196	0.69318461
0.14118	0.30588	0.69183034
0.14118	0.30980	0.69050318
0.14118	0.31373	0.68920308
0.14118	0.31765	0.68793011
0.14118	0.32157	0.68668419
0.14118	0.32549	0.68546528
0.14118	0.32941	0.68427354
0.14118	0.33333	0.68310887
0.14118	0.33725	0.68197125
0.14118	0.34118	0.68086082
0.14118	0.34510	0.67977738
0.14118	0.34902	0.67872101
0.14118	0.35294	0.67769164
0.14118	0.35686	0.67668945
0.14118	0.36078	0.67571431
0.14118	0.36471	0.67476630
0.14118	0.36863	0.67384535
0.14118	0.37255	0.67295140
0.14118	0.37647	0.67208463
0.14118	0.38039	0.67124486
0.14118	0.38431	0.67043221
0.14118	0.38824	0.66964662
0.14118	0.39216	0.66888815
0.14118	0.39608	0.66815680
0.14118	0.40000	0.66745263
0.14118	0.40392	0.66677541
0.14118	0.40784	0.66612524
0.14118	0.41176	0.66550219
0.14118	0.41569	0.66490626
0.14118	0.41961	0.66433734
0.14118	0.42353	0.66379565
0.14118	0.42745	0.66328096
0.14118	0.43137	0.66279340
0.14118	0.43529	0.66233283
0.14118	0.43922	0.66189945
0.14118	0.44314	0.66149300
0.14118	0.44706	0.66111392
0.14118	0.45098	0.66076177
0.14118	0.45490	0.66043675
0.14118	0.45882	0.66013873
0.14118	0.46275	0.65986782
0.14118	0.46667	0.65962398
0.14118	0.47059	0.65940732
0.14118	0.47451	0.65921766
0.14118	0.47843	0.65905511
0.14118	0.48235	0.65891969
0.14118	0.48627	0.65881139
0.14118	0.49020	0.65873015
0.14118	0.49412	0.65867597
0.14118	0.49804	0.65864885
0.14118	0.50196	0.65864891
0.14118	0.50588	0.65867597
0.14118	0.50980	0.65873015
0.14118	0.51373	0.65881139
0.14118	0.51765	0.65891969
0.14118	0.52157	0.65905511
0.14118	0.52549	0.65921766
0.14118	0.52941	0.65940720
0.14118	0.53333	0.65962392
0.14118	0.53725	0.65986770
0.14118	0.54118	0.66013867
0.14118	0.54510	0.66043657
0.14118	0.54902	0.66076165
0.14118	0.55294	0.66111374
0.14118	0.55686	0.66149288
0.14118	0.56078	0.66189921
0.14118	0.56471	0.66233271
0.14118	0.56863	0.66279322
0.14118	0.57255	0.66328079
0.14118	0.57647	0.66379547
0.14118	0.58039	0.66433728
0.14118	0.58431	0.66490614
0.14118	0.58824	0.66550213
0.14118	0.59216	0.66612512
0.14118	0.59608	0.66677529
0.14118	0.60000	0.66745245
0.14118	0.60392	0.66815674
0.14118	0.60784	0.66888803
0.14118	0.61176	0.66964662
0.14118	0.61569	0.67043209
0.14118	0.61961	0.67124480
0.14118	0.62353	0.67208457
0.14118	0.62745	0.67295140
0.14118	0.63137	0.67384529
0.14118	0.63529	0.67476624
0.14118	0.63922	0.67571425
0.14118	0.64314	0.67668933
0.14118	0.64706	0.67769152
0.14118	0.65098	0.67872083
0.14118	0.65490	0.67977720
0.14118	0.65882	0.68086070
0.14118	0.66275	0.68197119
0.14118	0.66667	0.68310875
0.14118	0.67059	0.68427342
0.14118	0.67451	0.68546522
0.14118	0.67843	0.68668401
0.14118	0.68235	0.68793005
0.14118	0.68627	0.68920296
0.14118	0.69020	0.69050306
0.14118	0.69412	0.69183022
0.14118	0.69804	0.69318444
0.14118	0.70196	0.69456577
0.14118	0.70588	0.69597417
0.14118	0.70980	0.69740963
0.14118	0.71373	0.69887221
0.14118	0.71765	0.70036173
0.14118	0.72157	0.70187843
0.14118	0.72549	0.70342219
0.14118	0.72941	0.70499301
0.14118	0.73333	0.70659095
0.14118	0.73725	0.70821595
0.14118	0.74118	0.70986801
0.14118	0.74510	0.71154714
0.14118	0.74902	0.71325338
0.14118	0.75294	0.71498674
0.14118	0.75686	0.71674699
0.14118	0.76078	0.71853447
0.14118	0.76471	0.72034889
0.14118	0.76863	0.72219056
0.14118	0.77255	0.72405916
0.14118	0.77647	0.72595489
0.14118	0.78039	0.72787762
0.14118	0.78431	0.72982746
0.14118	0.78824	0.73180431
0.14118	0.79216	0.73380834
0.14118	0.79608	0.73583937
0.14118	0.80000	0.73789740
0.14118	0.80392	0.73998255
0.14118	0.80784	0.74209476
0.14118	0.81176	0.74423397
0.14118	0.81569	0.74640042
0.14118	0.81961	0.74859381
0.14118	0.82353	0.75081432
0.14118	0.82745	0.75306189
0.14118	0.83137	0.75533664
0.14118	0.83529	0.75763839
0.14118	0.83922	0.75996727
0.14118	0.84314	0.76232320
0.14118	0.84706	0.76470613
0.14118	0.85098	0.76711619
0.14118	0.85490	0.76955336
0.14118	0.85882	0.77201748
0.14118	0.86275	0.77450877
0.14118	0.86667	0.77702707
0.14118	0.87059	0.77957237
0.14118	0.87451	0.78214478
0.14118	0.87843	0.78474420
0.14118	0.88235	0.78737074
0.14118	0.88627	0.79002440
0.14118	0.89020	0.79270500
0.14118	0.89412	0.79541272
0.14118	0.89804	0.79814750
0.14118	0.90196	0.80090934
0.14118	0.90588	0.80369830
0.14118	0.90980	0.80651432
0.14118	0.91373	0.80935740
0.14118	0.91765	0.81222749
0.14118	0.92157	0.81512469
0.14118	0.92549	0.81804901
0.14118	0.92941	0.82100028
0.14118	0.93333	0.82397872
0.14118	0.93725	0.82698423
0.14118	0.94118	0.83001679
0.14118	0.94510	0.83307636
0.14118	0.94902	0.83616304
0.14118	0.95294	0.83927685
0.14118	0.95686	0.84241772
0.14118	0.96078	0.84558564
0.14118	0.96471	0.84878063
0.14118	0.96863	0.85200274
0.14118	0.97255	0.85525185
0.14118	0.97647	0.85852814
0.14118	0.98039	0.86183143
0.14118	0.98431	0.86516184
0.14118	0.98824	0.86851931
0.14118	0.99216	0.87190396
0.14118	0.99608	0.87531561
0.14118	1.00000	0.87875432
0.14510	0.00000	0.87595540
0.14510	0.00392	0.87252736
0.14510	0.00784	0.86912644
0.14510	0.01176	0.86575246
0.14510	0.01569	0.86240554
0.14510	0.01961	0.85908556
0.14510	0.02353	0.85579264
0.14510	0.02745	0.85252666
0.14510	0.03137	0.84928781
0.14510	0.03529	0.84607577
0.14510	0.03922	0.84289080
0.14510	0.04314	0.83973277
0.14510	0.04706	0.83660179
0.14510	0.05098	0.83349776
0.14510	0.05490	0.83042079
0.14510	0.05882	0.82737076
0.14510	0.06275	0.82434773
0.14510	0.06667	0.82135165
0.14510	0.07059	0.81838256
